
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021SH2SUMODPLSALL.ANL  Predicted Value File
File Date:      Thu Jan 21 00:01:48 2021
Last Update:    Thu Jan 21 00:01:48 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4465            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4465 of 4465

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
2287,"14NY0525-2", 8.2448301, 8.0059013, 21.3285809, 28.5902634,
2288,"14NY0317-1", 8.1248798, 7.4920607, 23.5296726, 30.6090469,
2289,"14NY0229-1", 8.1133451, 7.7012792, 22.0246143, 26.4982758,
2290,"14NY0448-1", 7.8219976, 7.1950707, 23.8460236, 30.0590897,
2291,"14NY0533-1", 7.8578753, 7.2985168, 23.6025276, 31.7223587,
2292,"14NY0506-1", 8.2238760, 7.8600335, 21.8532066, 26.1414032,
2293,"14NY0046-2", 8.2326632, 8.2112217, 19.7504520, 20.5331802,
2294,"14NY0470-1", 7.9611349, 7.5527825, 22.5144539, 31.3935547,
2295,"14NY0364-1", 7.6612253, 6.9624562, 25.0085926, 35.5614319,
2296,"14NY0190-1", 7.9963722, 7.4745836, 22.6366100, 25.9165344,
2297,"15NY0008", 7.3078585, 6.8674612, 22.8469181, 29.5417252,
2298,"14NY0429-2", 8.0614300, 7.5174742, 23.0508842, 32.2193604,
2299,"14NY0070-2", 7.8047533, 7.1326556, 24.2766647, 31.6197891,
2300,"14NY0417-2", 7.3234248, 6.3975940, 26.5607834, 37.5063705,
2301,"15NY0512", 7.8961716, 7.6800814, 20.7821369, 25.6641159,
2302,"14NY0363-1", 8.3525419, 8.0215139, 21.3455124, 30.0333328,
2303,"14NY0533-2", 8.1967897, 7.7144728, 23.0096855, 33.8680344,
2304,"14NY0365-1", 6.5065732, 5.3592014, 29.5369778, 44.9254456,
2305,"14NY0376-2", 8.0460892, 7.7885952, 21.5342598, 28.5572510,
2306,"14NY0462-1", 8.0970478, 7.7617106, 21.7771034, 24.6144257,
2307,"14NY0398-2", 8.0936394, 7.8500919, 21.1369762, 24.7127457,
2308,"14NY0405-2", 8.3747063, 8.1180601, 20.9673271, 22.4806976,
2309,"15NY0035", 6.9236851, 6.1340938, 25.5924206, 29.0036392,
2310,"14NY0390-1", 8.0628986, 7.6802220, 22.2301636, 29.4009323,
2311,"14NY0374-2", 7.0069714, 5.9621315, 28.2998886, 43.6784210,
2312,"14NY0449-1", 8.0363073, 7.6521120, 21.9233627, 29.9152222,
2313,"14NY0480-1", 8.1336622, 7.6164842, 23.3472366, 36.7985916,
2314,"14NY0375-1", 7.5323472, 7.0458446, 24.1320705, 36.5008545,
2315,"14NY0285-1", 8.0981674, 7.7675858, 21.7162457, 28.8038025,
2316,"14NY0392-2", 8.5043755, 8.1645451, 22.0292454, 34.9709778,
2317,"14NY0279-2", 8.1911144, 7.9470558, 21.1862602, 24.4624786,
2318,"14NY0421-1", 7.9372110, 7.4480586, 23.4735870, 38.1534195,
2319,"14NY0282-1", 8.2089634, 7.8885832, 21.2870140, 26.6079407,
2320,"14NY0297-2", 8.3820934, 7.9332337, 21.9870739, 29.4008331,
2321,"14NY0492-2", 8.4802027, 8.2578049, 20.6805706, 29.8244095,
2322,"15NY0565", 7.4395809, 7.0471153, 22.5027905, 30.6956482,
2323,"14NY0373-2", 8.2048397, 7.8116641, 21.9810276, 31.6423035,
2324,"14NY0429-1", 8.4190178, 8.0511122, 21.4035187, 27.4123154,
2325,"14NY0371-2", 7.7081628, 7.1912112, 23.5526085, 32.7485809,
2326,"14NY0455-1", 8.0205278, 7.5888548, 22.6170712, 33.5895844,
2327,"14NY0396-1", 8.4708652, 8.1012068, 22.0277691, 37.2840347,
2328,"14NY0438-2", 7.8261895, 7.2679944, 23.5737572, 30.0852432,
2329,"15NY0105", 6.8023129, 5.9400196, 26.5360012, 31.7614136,
2330,"14NY0400-2", 7.9128447, 7.3709340, 22.9777927, 26.8771667,
2331,"14NY0393-2", 7.5295105, 6.8836994, 24.9389572, 34.9136047,
2332,"15NY0374", 6.6738729, 5.8004284, 25.9762764, 28.6068878,
2333,"14NY0422-2", 8.4610271, 8.0357666, 22.3715973, 41.6385193,
2334,"14NY0443-1", 7.9314408, 7.4714785, 22.6709995, 28.7478333,
2335,"14NY0412-1", 8.1078768, 7.7115173, 21.9331760, 26.6595764,
2336,"14NY0367-2", 7.9465456, 7.4415174, 23.3100586, 39.2095184,
2337,"14NY0422-1", 7.8541594, 7.2709632, 23.7087975, 36.3945923,
2338,"14NY0389-2", 8.0074282, 7.5411448, 22.6682968, 28.1854782,
2339,"14NY0264-2", 7.5566020, 7.1799927, 22.6817608, 27.6954498,
2340,"14NY0433-1", 8.4682140, 8.1128273, 22.0616684, 39.3203659,
2341,"14NY0352-1", 8.3072729, 8.0106058, 21.1873055, 25.2987061,
2342,"14NY0419-1", 8.4678526, 8.1088543, 21.6476288, 31.2068176,
2343,"14NY0430-2", 7.7073522, 7.2773771, 22.9697552, 32.6998138,
2344,"14NY0464-1", 8.1293221, 7.8344831, 21.2351875, 18.7215958,
2345,"14NY0326-1", 6.5536566, 5.6506476, 27.8381977, 37.2892685,
2346,"14NY0386-1", 7.5651364, 6.8623433, 25.2340298, 39.9150238,
2347,"14NY0201-1", 8.4888859, 8.0369167, 22.0063419, 27.0819092,
2348,"14NY0389-1", 7.9277430, 7.4079061, 23.0850086, 28.3337021,
2349,"14NY0270-1", 8.3182449, 7.9480391, 22.2746964, 40.1202164,
2350,"15NY0761", 6.9082251, 6.1238952, 25.6680527, 32.1791840,
2351,"14NY0381-1", 7.7659092, 7.2434325, 23.8631248, 32.7028809,
2352,"14NY0395-2", 8.1744690, 7.9790921, 21.4700661, 28.7167816,
2353,"14NY0452-2", 8.0074310, 7.5798450, 22.9982796, 34.6500015,
2354,"14NY0361-1", 8.1833324, 7.6676669, 22.6809502, 30.8931503,
2355,"14NY0400-1", 7.6118250, 6.9609652, 24.4274769, 33.2826614,
2356,"15NY0948", 6.8860397, 5.9925833, 26.3579807, 34.3684082,
2357,"15NY0811", 7.6296358, 6.9308476, 23.6949997, 31.8005905,
2358,"15NY0814", 7.7181487, 7.3682561, 21.7567692, 29.6194839,
2359,"14NY0538-2", 8.0198860, 7.6900620, 21.8536301, 33.0947342,
2360,"14NY0267-1", 7.9649777, 7.3203158, 23.8166199, 31.9352112,
2361,"14NY0419-2", 8.2418394, 7.8087440, 22.4705887, 37.8477325,
2362,"14NY0451-1", 8.1133595, 7.7378964, 22.0530777, 29.3404236,
2363,"14NY0420-2", 8.1936483, 7.7028995, 22.5417194, 28.5718231,
2364,"14NY0474-1", 8.3523149, 8.0700397, 21.5599537, 36.2843933,
2365,"14NY0434-1", 8.2063494, 7.8035121, 22.5359631, 36.6742477,
2366,"15NY0526", 6.8305340, 5.7047310, 27.7369461, 31.7167282,
2367,"14NY0414-1", 8.0551090, 7.7530861, 21.5223980, 33.0939407,
2368,"14NY0387-1", 8.2082024, 7.6612949, 22.7344704, 30.0860062,
2369,"15NY0231", 6.8206854, 6.2632265, 24.7118969, 27.4965668,
2370,"14NY0264-1", 7.9412603, 7.5445786, 22.2225018, 27.3367081,
2371,"14NY0352-2", 8.3134165, 8.0239000, 21.1461773, 25.7518463,
2372,"14NY0082-2", 8.2408609, 7.9021587, 21.3679657, 23.8060226,
2373,"14NY0392-1", 8.1176443, 7.6387339, 22.9293346, 32.7923203,
2374,"14NY0185-2", 7.9826703, 7.5217772, 22.6174717, 32.7459564,
2375,"14NY0393-1", 7.7929659, 7.4460683, 22.3770046, 27.6892929,
2376,"14NY0307-1", 7.4934597, 6.9095607, 23.9633980, 35.3385773,
2377,"14NY0272-2", 7.9480319, 7.3559871, 23.6298141, 31.9462891,
2378,"14NY0192-2", 8.0274334, 7.7546277, 21.4510231, 23.1915283,
2379,"14NY0268-1", 8.1902037, 7.9241281, 21.2134876, 26.6189423,
2380,"14NY0350-1", 8.5308027, 8.1098852, 21.9830036, 36.0606842,
2381,"14NY0195-1", 8.1287508, 7.7795696, 21.6751289, 24.7598648,
2382,"14NY0222-1", 8.0609283, 7.3867140, 23.7767563, 30.5428162,
2383,"14NY0253-1", 8.3477020, 7.9945517, 21.2959042, 24.2516708,
2384,"14NY0383-1", 8.0454464, 7.8775582, 21.9843140, 39.9359894,
2385,"14NY0253-2", 7.9827132, 7.3582897, 23.4697189, 25.6244125,
2386,"14NY0218-1", 8.0166931, 7.5808835, 22.5961876, 35.8962784,
2387,"14NY0291-1", 8.1018658, 8.1365309, 19.2945442, 23.7459564,
2388,"15NY0310", 6.7332854, 5.9337420, 26.1335773, 28.4492645,
2389,"14NY0234-2", 7.8694944, 7.1717806, 23.9380150, 30.9389114,
2390,"14NY0337-1", 7.7752190, 7.1652837, 23.7828407, 32.4793472,
2391,"14NY0287-1", 8.2751226, 7.9560642, 21.0705147, 21.1642990,
2392,"14NY0209-1", 7.9511304, 7.4858994, 22.7643967, 30.0550842,
2393,"14NY0079-2", 8.2118073, 7.8970633, 21.5200462, 26.3094559,
2394,"<none>", 8.5495596, 8.4988556, 15.7261190, 127.0969772,
2395,"<none>", 8.5667629, 8.5149364, 15.6600294, 126.1388779,
2396,"<none>", 8.5809116, 8.5283022, 15.6390200, 126.4967270,
2397,"14NY0214-2", 7.9632673, 7.3434744, 23.4999218, 28.9441986,
2398,"14NY0311-1", 7.8872318, 7.4744201, 22.6942768, 34.4660263,
2399,"15NY0910", 6.3618917, 5.3116665, 28.4904404, 42.8915024,
2400,"14NY0211-1", 7.8275270, 7.4428630, 22.3475628, 29.3671265,
2401,"14NY0257-2", 8.0031366, 7.5758605, 22.4139862, 30.5073318,
2402,"14NY0339-2", 8.0179806, 7.5520558, 22.7465210, 33.9689255,
2403,"14NY0333-1", 7.9412622, 7.2683387, 23.9968357, 32.6790771,
2404,"14NY0351-1", 7.7272081, 7.3011613, 22.8651676, 30.7567978,
2405,"15NY0438", 6.4824085, 5.4639444, 27.9356155, 38.2464523,
2406,"14NY0310-2", 8.1161642, 7.5428276, 23.2416039, 35.8807144,
2407,"14NY0278-1", 7.7611055, 7.1939359, 23.7951260, 32.5971603,
2408,"15NY0913", 7.4357610, 6.8113518, 23.0454426, 14.9167938,
2409,"14NY0195-2", 8.1521845, 7.8818183, 21.2055912, 25.4794006,
2410,"14NY0251-1", 8.1541786, 7.7368579, 22.1802521, 30.5906372,
2411,"14NY0404-2", 7.7207441, 7.0925803, 24.0589828, 37.8826981,
2412,"14NY0163-1", 8.3842907, 8.1704521, 20.6988468, 28.8084183,
2413,"14NY0224-2", 7.0373316, 6.2867141, 25.7152653, 33.2098694,
2414,"14NY0234-1", 8.1003160, 7.5492573, 23.1039352, 31.6440582,
2415,"14NY0259-2", 8.1167126, 7.8812437, 20.7158699, 24.6566544,
2416,"14NY0260-1", 7.9133978, 7.2903848, 23.9610481, 37.1798553,
2417,"14NY0159-1", 7.9273806, 7.5775356, 22.2360592, 34.2724380,
2418,"14NY0224-1", 7.1046638, 6.4796553, 24.9133549, 32.8633194,
2419,"14NY0188-2", 7.8843012, 7.5093832, 22.3612843, 25.8247375,
2420,"14NY0101-2", 8.1671810, 7.8585062, 21.4012184, 26.7327042,
2421,"15NY0131", 6.7740049, 5.9594998, 26.1837406, 35.6757355,
2422,"14NY0404-1", 7.9762201, 7.6129160, 21.9587326, 32.3988419,
2423,"14NY0245-1", 7.1723161, 6.2699013, 26.4420719, 30.2702026,
2424,"14NY0193-2", 8.0085411, 7.6284323, 22.2351875, 31.6300049,
2425,"14NY0211-2", 7.7798152, 7.4245410, 22.2956257, 30.2198410,
2426,"14NY0513-1", 7.9861507, 7.5674262, 22.4457531, 28.1574478,
2427,"14NY0222-2", 8.2946777, 7.7402802, 22.6888103, 28.9797668,
2428,"14NY0362-2", 7.9045029, 7.5486193, 22.4948082, 30.4627914,
2429,"14NY0227-2", 7.9238300, 7.4675241, 22.5172386, 30.8687286,
2430,"14NY0402-1", 8.2855854, 7.8972554, 21.5282173, 25.8054657,
2431,"14NY0378-1", 8.1624660, 7.7925482, 22.2344856, 33.3084259,
2432,"14NY0231-2", 7.7229328, 7.1791492, 23.8569450, 37.5542526,
2433,"14NY0351-2", 7.9539742, 7.3981242, 22.8686886, 22.8449020,
2434,"14NY0102-2", 8.0038548, 7.5743904, 22.5369778, 33.0278244,
2435,"15NY0693", 7.1447592, 6.4816127, 24.5111923, 29.9113083,
2436,"14NY0316-1", 7.9040208, 7.5623927, 21.5611725, 16.5934677,
2437,"14NY0327-2", 8.4477415, 8.3499193, 19.9169312, 21.6856155,
2438,"14NY0273-2", 7.7791762, 7.1173682, 24.4493103, 37.2528687,
2439,"14NY0387-1", 8.2926836, 7.8620181, 21.9165993, 28.5731964,
2440,"14NY0159-2", 8.2184086, 7.8671985, 21.9364529, 33.3840790,
2441,"14NY0244-2", 8.3036699, 7.8509383, 21.9902802, 28.5392685,
2442,"15NY0287", 7.0289507, 6.4243889, 24.0511436, 23.4257050,
2443,"14NY0369-2", 8.3486910, 8.0034456, 21.5952721, 25.3870697,
2444,"14NY0201-2", 8.4258337, 7.9812698, 21.9136009, 25.5755768,
2445,"14NY0216-1", 8.1599340, 7.5797544, 23.0887566, 29.1641693,
2446,"14NY0358-2", 7.7773409, 7.1336122, 23.9225693, 32.1038818,
2447,"14NY0245-2", 6.9411354, 6.1375675, 26.0907478, 29.1973877,
2448,"14NY0326-2", 6.7278185, 5.9281750, 26.9478092, 36.9661026,
2449,"14NY0312-1", 8.2259445, 7.7765718, 21.8260651, 25.4283829,
2450,"14NY0348-2", 8.2280273, 7.7533703, 23.0066967, 40.6178513,
2451,"14NY0288-1", 8.1708994, 7.8347740, 21.6196346, 31.9256744,
2452,"14NY0249-1", 8.0220547, 7.5801644, 22.4542923, 29.3810730,
2453,"14NY0303-2", 7.7857776, 7.1806893, 23.6391125, 29.4630737,
2454,"14NY0190-2", 7.8684125, 7.3071923, 23.1617489, 31.9940872,
2455,"14NY0275-1", 8.2763786, 7.8739791, 21.7935200, 30.3619919,
2456,"14NY0331-2", 7.8022003, 7.3403511, 23.1350899, 34.0462341,
2457,"14NY0274-2", 7.9906278, 7.5214214, 22.7690926, 32.1891937,
2458,"14NY0358-1", 7.9127054, 7.3425269, 23.0700264, 23.0224380,
2459,"14NY0143-2", 7.0431252, 6.2843375, 26.1178741, 35.0579834,
2460,"14NY0164-2", 7.9630232, 7.4449024, 23.1700077, 33.0823135,
2461,"15NY0107", 6.6517406, 5.8173046, 26.4082851, 32.9602814,
2462,"14NY0423-1", 8.1937723, 7.7092834, 22.2958927, 22.9955750,
2463,"14NY0141-2", 8.5818624, 8.4531593, 20.3935719, 29.6032028,
2464,"14NY0223-2", 7.8397102, 7.3287697, 23.1331711, 32.5652847,
2465,"14NY0260-2", 7.6965408, 6.9487696, 25.0897369, 35.7558517,
2466,"14NY0233-2", 8.0053568, 7.6467810, 22.1943283, 29.4301300,
2467,"14NY0434-2", 8.1109438, 7.6610160, 22.4968777, 30.1582260,
2468,"14NY0427-1", 8.5170021, 8.1897354, 21.4434052, 27.7166977,
2469,"14NY0274-1", 8.5241547, 8.3297882, 20.6401138, 28.0324554,
2470,"14NY0257-1", 8.1851921, 7.9608855, 20.9395084, 29.5658112,
2471,"14NY0343-1", 8.0501251, 7.5099182, 23.2777271, 32.7711487,
2472,"14NY0126-2", 7.9243774, 7.4783864, 22.5343418, 25.9280624,
2473,"14NY0282-2", 8.1640062, 7.8212051, 21.5232677, 29.0637054,
2474,"14NY0372-2", 7.7559257, 7.2767143, 23.2378960, 32.5776291,
2475,"14NY0319-1", 8.4884100, 8.1813040, 20.8540668, 24.3757782,
2476,"14NY0348-1", 8.1672430, 7.6892443, 23.1551018, 39.3597336,
2477,"14NY0306-1", 8.3365850, 8.0615768, 21.2022896, 28.5081482,
2478,"14NY0244-1", 8.3284712, 7.7983656, 22.4122925, 27.4879532,
2479,"14NY0164-1", 7.8289642, 7.1699109, 23.8819237, 34.0273132,
2480,"14NY0360-1", 8.2061100, 7.7438803, 22.5776634, 31.4870605,
2481,"15NY0075", 6.5764380, 5.6304207, 27.4237499, 39.4553299,
2482,"14NY0275-2", 8.2267771, 7.7874727, 21.8992214, 26.8188095,
2483,"14NY0189-2", 8.5284433, 8.1525822, 21.1258888, 25.1022263,
2484,"14NY0476-1", 7.7847614, 7.3729424, 22.8437271, 33.5272598,
2485,"14NY0374-1", 7.0110731, 5.9044828, 28.4583092, 44.1331100,
2486,"14NY0445-1", 8.2562857, 7.9121728, 21.6485023, 26.2116852,
2487,"14NY0293-2", 7.5887308, 6.8599944, 25.0263214, 38.2414703,
2488,"14NY0242-1", 8.0556984, 7.5226569, 22.8593712, 33.3004227,
2489,"14NY0368-1", 7.6692467, 7.0067835, 24.6181107, 35.2546692,
2490,"14NY0351-2", 8.0423679, 7.6184435, 22.5897789, 33.1329193,
2491,"14NY0356-2", 7.6671805, 7.2814527, 22.9476910, 31.3777695,
2492,"15NY0134", 6.6516285, 5.6591024, 27.4439945, 32.2937012,
2493,"14NY0270-2", 8.1258202, 7.5996084, 23.1754951, 37.3738251,
2494,"15NY0886", 6.5114508, 5.5331264, 27.5325432, 39.1499863,
2495,"14NY0458-1", 8.3883810, 8.0162411, 21.4928741, 24.4602966,
2496,"14NY0342-2", 8.5443001, 8.2149286, 21.2096748, 28.1340179,
2497,"14NY0332-1", 7.5756793, 6.9787798, 24.7049866, 41.0677795,
2498,"14NY0350-2", 7.6371331, 6.8353424, 25.3013783, 37.3552704,
2499,"14NY0378-2", 8.0852547, 7.7137065, 22.2069798, 32.6719971,
2500,"15NY0521", 6.8683743, 6.1833525, 25.1433105, 33.7523193,
2501,"15NY0152", 6.1901903, 5.1744728, 28.2080917, 40.2979431,
2502,"14NY0129-1", 8.1179972, 7.9830513, 21.5372601, 32.7231369,
2503,"15NY0301", 6.2808857, 5.1748366, 28.3448830, 36.5599594,
2504,"14NY0447-1", 8.5881405, 8.2402039, 21.4763718, 34.5801544,
2505,"14NY0380-2", 8.0060720, 7.5294418, 22.8676834, 30.2599640,
2506,"14NY0285-2", 8.1524277, 7.8462534, 21.6158047, 29.0115738,
2507,"14NY0452-1", 8.1574688, 7.8249826, 21.7613697, 30.6266861,
2508,"14NY0106-2", 8.1836605, 7.6028872, 22.9951077, 30.3777237,
2509,"14NY0312-2", 7.9435120, 7.3908010, 22.8428555, 24.1353760,
2510,"14NY0192-1", 8.1866550, 7.8789258, 21.8708134, 31.9737701,
2511,"14NY0278-2", 7.8942528, 7.2878661, 23.3944817, 26.9571152,
2512,"14NY0259-1", 8.2569551, 8.0788012, 20.3220234, 22.6517258,
2513,"14NY0227-1", 7.9797473, 7.6595545, 21.5764351, 30.0501862,
2514,"14NY0272-1", 7.9517174, 7.4294834, 23.3025169, 33.8151703,
2515,"14NY0425-2", 7.9529262, 7.4376459, 23.0456524, 29.8765335,
2516,"14NY0335-1", 8.1999016, 7.8573141, 21.7815094, 29.0725479,
2517,"14NY0462-2", 7.9555292, 7.5530386, 22.2461643, 25.2145004,
2518,"14NY0405-1", 8.0574713, 7.5139141, 23.0275936, 26.4698715,
2519,"14NY0291-2", 8.1001568, 8.0945396, 19.7405415, 28.0478516,
2520,"14NY0189-1", 8.3456297, 7.9229159, 21.6545105, 24.2426071,
2521,"14NY0143-1", 6.6660810, 5.8138103, 27.0465832, 35.2563248,
2522,"14NY0303-1", 7.8026295, 7.2964187, 22.8999729, 26.8658829,
2523,"15NY0728", 6.9250426, 6.1058397, 25.7177219, 33.0541992,
2524,"14NY0241-2", 7.8632135, 7.4037514, 23.0287151, 28.5099030,
2525,"14NY0401-2", 8.5994654, 8.3253241, 20.8630180, 23.2886505,
2526,"14NY0382-1", 7.9875197, 7.5825214, 22.1221027, 26.7086563,
2527,"15NY0115", 7.6716743, 7.4223757, 22.0060806, 28.8223343,
2528,"14NY0367-1", 8.0643930, 7.5318017, 22.7977333, 28.3067245,
2529,"15NY0234", 6.6901159, 5.9767256, 26.1250076, 30.7412109,
2530,"14NY0341-2", 6.9282322, 5.9723687, 27.2105713, 38.7385712,
2531,"14NY0442-1", 7.7224259, 7.1294274, 24.0752544, 33.0608902,
2532,"14NY0267-2", 7.8901410, 7.4465709, 22.8251877, 31.3126068,
2533,"14NY0310-1", 8.2679863, 7.7965050, 22.2946014, 27.6823883,
2534,"15NY0268", 7.0038648, 6.2236753, 25.3933182, 29.6582336,
2535,"14NY0337-2", 8.1587858, 7.6710539, 22.5133476, 29.4052505,
2536,"14NY0319-2", 8.2777500, 7.8725448, 21.8361797, 25.8801346,
2537,"14NY0360-2", 8.2801905, 7.8772550, 22.1951942, 33.8899078,
2538,"14NY0266-1", 8.3077946, 7.8609867, 22.5768394, 35.5835342,
2539,"14NY0288-2", 7.8855190, 7.4642987, 22.4545918, 29.7441025,
2540,"14NY0172-2", 7.8888760, 7.4216080, 22.3922520, 14.3479843,
2541,"14NY0351-1", 8.1413918, 7.7435193, 21.6949978, 15.3989716,
2542,"14NY0229-2", 8.0604258, 7.5981779, 22.4113998, 25.9660034,
2543,"14NY0386-2", 8.1446848, 7.6031294, 23.3401203, 37.2076492,
2544,"14NY0396-2", 8.4972820, 8.1397276, 21.8206501, 35.0463257,
2545,"14NY0112-1", 8.0172901, 7.6199088, 22.4069195, 36.4996796,
2546,"15NY0293", 7.7716718, 7.3151865, 22.6126366, 31.4242020,
2547,"14NY0280-2", 7.9698963, 7.3253856, 23.8933182, 33.5340195,
2548,"14NY0342-1", 8.5082846, 8.2288628, 21.0949364, 29.9599838,
2549,"14NY0268-2", 8.2434654, 7.8963766, 21.9525242, 31.3626938,
2550,"14NY0280-1", 7.9525356, 7.3241801, 23.7394886, 32.0184555,
2551,"14NY0495-1", 7.9827604, 7.4818549, 23.0023613, 35.3158569,
2552,"14NY0209-2", 8.3020754, 8.0940218, 20.7480659, 23.1099243,
2553,"14NY0436-1", 7.7958503, 6.8910708, 24.8387260, 33.9475632,
2554,"14NY0136-1", 8.4432678, 8.1397057, 21.4303684, 31.4005814,
2555,"14NY0208-2", 8.1547785, 7.7476068, 22.7121468, 35.2707825,
2556,"<none>", 8.5893354, 8.5378256, 15.6320524, 126.6549606,
2557,"<none>", 8.5896349, 8.5366707, 15.6583252, 126.9456253,
2558,"15W3764-27", 8.0374441, 7.6758103, 22.5862064, 35.1563416,
2559,"15W1332-1", 8.3557339, 8.0885582, 21.3742943, 35.3531418,
2560,"15W3807-18", 8.2086325, 7.8736877, 22.1065369, 38.5852127,
2561,"15W3766-15", 8.1764536, 7.7860804, 22.2247772, 37.0186310,
2562,"15W1334-45", 7.6315579, 7.6136727, 20.3850784, 31.2621078,
2563,"15W3805-30", 8.1944485, 8.2498741, 19.9868298, 29.0679779,
2564,"15W1332-1", 8.4426584, 8.2222404, 21.1448555, 36.7378464,
2565,"15W3608-35", 7.9580050, 8.2453251, 18.7887707, 19.6257858,
2566,"15W3602-30", 7.7856693, 7.5953693, 22.0796928, 35.4319077,
2567,"15W1327-2", 8.5562525, 8.3463411, 20.9064560, 33.7060013,
2568,"15W3766-30", 8.1840172, 8.1805058, 19.8520584, 32.2935257,
2569,"15W3767-35", 8.2670631, 8.4038754, 18.5625191, 8.5281906,
2570,"15W3805-45", 6.7690105, 7.0690622, 19.9326553, 22.9289322,
2571,"15W3809-35", 8.4053497, 8.4328585, 20.1494923, 27.6951675,
2572,"15W3604-18", 7.7516212, 7.0927582, 25.1196365, 40.9124451,
2573,"15W3607-", 8.1402445, 7.9992924, 21.4718475, 36.2645950,
2574,"15W3607-24", 8.1310959, 7.9922276, 21.4909401, 36.5996094,
2575,"15W3608-18", 7.9322929, 7.5507040, 22.7267990, 37.9368057,
2576,"15W1326-1", 8.3156223, 8.0756311, 21.1724854, 34.4509354,
2577,"15W3604-35", 8.3616467, 8.5056477, 19.5906258, 24.5366745,
2578,"15W3601-35", 8.2242441, 8.2698202, 19.5368977, 18.5817795,
2579,"15W3961-15", 7.7716770, 6.9673347, 25.3123569, 40.9558945,
2580,"15W3604-21", 8.0744190, 7.6753736, 23.0344658, 39.8916473,
2581,"15W3965-35", 8.0123529, 7.9107394, 20.4793739, 17.8273315,
2582,"15W3965-24", 8.0117636, 7.6626244, 22.4516125, 37.2512054,
2583,"15W3763-15", 8.2789831, 7.6360650, 23.7123451, 40.2161713,
2584,"15W3809-45", 7.0190201, 7.2015352, 20.5720634, 26.3247604,
2585,"15W3809-18", 8.3630896, 7.9537697, 22.6248455, 40.6399689,
2586,"15W2219-2", 8.6018915, 8.3511744, 20.8632755, 23.9359741,
2587,"15W1326-1", 8.5773087, 8.3505449, 20.9487839, 31.7069092,
2588,"15W3803-15", 8.1729355, 7.6193652, 23.6832542, 41.4131622,
2589,"15W3604-27", 7.9750862, 7.6610408, 23.0150585, 41.5435181,
2590,"15W3763-15", 8.3504896, 7.8709397, 22.4097538, 32.5654831,
2591,"15W3766-18", 8.0739565, 7.7164154, 22.1953983, 37.6870728,
2592,"15W0751", 8.2296839, 8.0238447, 20.4988842, 27.3210602,
2593,"15W3805-15", 8.6150331, 8.0190134, 23.5058899, 44.6760025,
2594,"15W3806-30", 8.1943340, 8.3707399, 19.0588760, 25.1070023,
2595,"15W3765-21", 7.1003628, 6.1983118, 26.6512032, 40.8099976,
2596,"15W3601-27", 8.2812920, 8.2332382, 20.3588219, 31.4555054,
2597,"15W3806-24", 8.4749165, 8.3828945, 20.6271038, 34.5034790,
2598,"15W3763-18", 8.1482849, 8.1030521, 20.6406822, 32.5902786,
2599,"15W1331", 8.3022947, 8.1633444, 20.3608418, 28.5294952,
2600,"15W1334-45", 7.3352098, 7.5714755, 18.8852749, 26.9429779,
2601,"15W3765-18", 7.1822681, 6.1656170, 27.1782703, 36.4425583,
2602,"15W3961-24", 8.5276337, 8.3828545, 20.7084675, 35.8939896,
2603,"15W1332-45", 7.2553315, 7.5786424, 18.4770889, 28.1241684,
2604,"15W3805-21", 8.3286238, 7.9962397, 22.2404938, 39.8914032,
2605,"15W1325-45", 7.2152338, 7.2852306, 20.0423603, 23.5395355,
2606,"15W3805-24", 7.6748753, 7.2302685, 23.6798878, 37.9773178,
2607,"<none>", 8.5419283, 8.4923849, 15.6624880, 125.7424545,
2608,"<none>", 8.5894547, 8.5458384, 15.6024456, 126.6766281,
2609,"<none>", 8.5592899, 8.5159492, 15.5895748, 125.3530350,
2610,"15W3607-18", 8.3837023, 7.8900647, 23.3406219, 43.2846527,
2611,"15W3431-1", 8.1175117, 7.8906918, 21.6845436, 33.7176285,
2612,"15W3601-45", 6.8275852, 7.1532063, 19.5817242, 21.3416290,
2613,"15W3765-27", 7.8699298, 7.6386619, 21.8034096, 32.1510010,
2614,"15W3764-18", 7.8384376, 7.1663475, 24.7481823, 40.0311661,
2615,"15W3764-21", 7.9487963, 7.4096084, 23.9610405, 40.0907135,
2616,"15W1331-45", 7.5349565, 7.7534137, 18.7772865, 26.2607346,
2617,"15W3803-45", 6.7571673, 7.0425200, 20.2212143, 22.3197479,
2618,"15W2206-2", 7.6910667, 7.1858215, 23.2178631, 34.5083313,
2619,"15W1327-45", 7.6441503, 7.5191703, 20.9170418, 28.9288101,
2620,"15W3603-24", 8.2145605, 7.9977899, 21.0417786, 33.3081741,
2621,"15W3809-15", 8.6906242, 8.1908035, 22.8857784, 43.2174988,
2622,"15W3807-27", 7.9636140, 7.7459884, 21.9461651, 33.9548492,
2623,"15W2409-2", 8.3202496, 8.0907469, 20.6454430, 35.2992783,
2624,"15W2225-2", 8.5267754, 8.3393202, 20.4230404, 37.2678833,
2625,"15W3602-21", 8.3818226, 8.0162163, 22.4316082, 36.6349792,
