
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPWFSUPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:19:37 2021
Last Update:    Mon Mar 22 15:19:37 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
3367,"14NY0513-2", 5.6356549, 5.6475158, 14.9707441, 26.6015930,
3368,"14NY0674-2", 5.4696550, 5.2270403, 14.6591396, 25.6029987,
3369,"14NY0589-1", 4.3662333, 3.4234638, 12.8276215, 20.3559227,
3370,"14NY0340-1", 5.9326315, 5.7650838, 16.6331444, 28.6451359,
3371,"14NY0808-2", 5.9197979, 5.1153655, 18.5015030, 29.5611095,
3372,"14NY0372-1", 5.7482300, 5.4971685, 16.5711708, 27.6141949,
3373,"14NY0549-2", 5.2680292, 4.9446254, 14.3007965, 24.7778320,
3374,"14NY0563-1", 5.4358339, 5.1365008, 15.0706539, 25.8023033,
3375,"14NY0605-1", 5.1963120, 4.9966598, 13.5338049, 23.9129963,
3376,"14NY0324-2", 6.1458921, 5.4079790, 20.0755634, 31.5242157,
3377,"14NY0819-2", 3.9633923, 2.7695527, 11.3124123, 17.8948460,
3378,"14NY0824-2", 5.9997063, 6.3684211, 15.5601788, 28.0286636,
3379,"14NY0646-1", 5.2871857, 5.2795143, 13.2954521, 24.1589375,
3380,"14NY0707-2", 6.2585478, 6.5743251, 17.0884552, 29.6740417,
3381,"14NY0638-2", 6.1362491, 5.6269732, 19.2496185, 31.1150169,
3382,"14NY0676-1", 5.7470188, 6.2010098, 15.2615824, 26.9228668,
3383,"14NY0776-1", 5.7881594, 6.1032252, 15.5531120, 27.1063843,
3384,"14NY0853-2", 6.4046960, 7.2403235, 16.7886124, 30.1239319,
3385,"14NY0624-1", 5.6058187, 5.6304979, 15.0325584, 26.3837547,
3386,"14NY0869-1", 5.4391904, 5.2727623, 14.6819630, 25.6406059,
3387,"14NY0770-1", 5.5460100, 5.0027175, 16.3516483, 26.9820347,
3388,"14NY0721-2", 6.3140020, 5.9600177, 18.6111584, 31.0308609,
3389,"14NY0716-2", 4.4593177, 3.1557927, 14.1701422, 21.6471176,
3390,"14NY0719-2", 4.9460835, 4.8716493, 12.1758289, 22.3158455,
3391,"14NY0592-1", 5.5794687, 5.6414499, 14.5197105, 26.0944042,
3392,"14NY0778-1", 5.2382574, 5.3143444, 13.0155754, 23.7831745,
3393,"14NY0507-2", 5.0384445, 4.9283004, 13.1995344, 23.2964630,
3394,"14NY0838-1", 4.8496389, 4.0127821, 14.4744978, 23.1510792,
3395,"14NY0212-1", 5.8245487, 5.6030765, 16.2966766, 27.9950523,
3396,"14NY0256-2", 5.9846239, 5.5450630, 18.3402443, 29.9022865,
3397,"14NY0205*2", 5.8394117, 6.3174663, 15.2253647, 27.0752640,
3398,"14NY0205-2", 5.8335238, 6.3010793, 15.2285385, 27.0573788,
3399,"14NY0287-2", 5.2024179, 5.0984488, 13.8557873, 24.2840405,
3400,"14NY0774-1", 5.9376850, 5.6507158, 16.8495102, 28.6252079,
3401,"14NY0685-1", 6.0855141, 6.3980627, 16.0162277, 29.0150757,
3402,"14NY0829-2", 6.7117624, 7.0369792, 18.5644493, 32.7115936,
3403,"14NY0818-1", 6.0797062, 5.8940296, 17.5212517, 29.7679920,
3404,"14NY0860-2", 5.8118973, 5.7621365, 16.2586823, 27.6590061,
3405,"14NY0660-2", 5.9506888, 5.8662829, 16.9960518, 28.6658382,
3406,"14NY0759-2", 6.9246440, 7.4849191, 18.5923672, 33.4364128,
3407,"14NY0631-1", 6.8838568, 6.4727945, 21.4768715, 35.2373276,
3408,"<none>", 9.3563128, 10.3959312, 28.7968636, 49.3390160,
3409,"<none>", 9.3495932, 10.3475065, 28.9051914, 49.3987770,
3410,"<none>", 9.3516960, 10.3694553, 28.8508396, 49.3581238,
3411,"14NY0230-1", 5.9455671, 5.4597836, 17.4012508, 28.9324627,
3412,"14NY0651-2", 6.3233786, 6.7363882, 16.2127380, 29.6549110,
3413,"14NY0655-1", 4.1244640, 2.8540816, 12.0951710, 18.9572334,
3414,"14NY0481-1", 6.4629860, 7.0108252, 16.9365158, 30.7775211,
3415,"14NY0619-1", 5.6270828, 4.9480734, 17.0495987, 27.6971779,
3416,"14NY0727-1", 5.0266109, 4.4937105, 14.3033133, 23.8101273,
3417,"14NY0332-2", 6.7129607, 7.3220167, 18.6515198, 32.4343719,
3418,"14NY0187-2", 5.4893003, 6.0339785, 13.7534428, 24.9223919,
3419,"14NY0008-1", 6.1035166, 5.9004269, 17.4793491, 29.7062073,
3420,"14NY0622-1", 5.4453192, 5.5209532, 13.9057865, 25.1346188,
3421,"14NY0704-1", 5.6720634, 5.2764120, 16.2334442, 27.3076859,
3422,"14NY0637-1", 6.1510611, 6.5515556, 15.8440065, 29.0607643,
3423,"14NY0854-2", 5.1911888, 4.6305995, 15.1324129, 24.9932575,
3424,"14NY0423-2", 5.8261757, 5.7237844, 16.1372585, 27.6389275,
3425,"14NY0217-1", 6.2351398, 6.6474385, 16.7723351, 29.4687176,
3426,"14NY0798-1", 6.5773520, 6.3158946, 19.5046711, 32.5696144,
3427,"14NY0569-2", 6.0091629, 6.2830915, 15.1906052, 27.9054337,
3428,"14NY0476-2", 5.7182045, 5.5686307, 15.9908905, 27.4922581,
3429,"14NY0523-1", 5.8326273, 6.1454706, 15.1523485, 27.2861538,
3430,"14NY0567-1", 6.0437455, 6.6415625, 15.8444176, 28.3787632,
3431,"14NY0842-2", 5.9209318, 5.7081633, 16.7334976, 28.3981476,
3432,"14NY0441-2", 5.6171737, 5.5541549, 14.7067776, 26.1585598,
3433,"14NY0879-2", 5.4479628, 5.5551481, 13.7000723, 25.1234379,
3434,"14NY0599-1", 5.5885739, 5.2500219, 15.9515848, 26.9459991,
3435,"14NY0734-1", 6.4045696, 6.6599283, 17.6069527, 30.8020630,
3436,"14NY0725-2", 5.4119701, 4.9517078, 15.3687258, 25.6735058,
3437,"14NY0867-2", 6.0530825, 6.2776861, 16.0263786, 28.7097321,
3438,"14NY0480-2", 5.8546710, 6.1522131, 15.2635431, 27.3580074,
3439,"14NY0411-1", 5.2805271, 5.6713772, 12.4856377, 23.0824776,
3440,"14NY0618-2", 5.7909455, 6.0682154, 15.0873852, 27.2852268,
3441,"14NY0124-2", 5.0741596, 4.6268444, 14.2143917, 24.0966949,
3442,"14NY0135-1", 5.5851908, 5.5405464, 15.0419073, 26.3923016,
3443,"14NY0832-2", 3.3168468, 1.9259124, 9.6201668, 14.6425152,
3444,"14NY0024-1", 5.6078215, 5.8761101, 14.3396435, 26.0925827,
3445,"14NY0281-1", 5.2705212, 5.1640210, 13.5639133, 24.4091988,
3446,"14NY0776-2", 6.2376261, 5.9422941, 18.8122635, 30.8591957,
3447,"14NY0756-1", 5.5401392, 5.4370422, 15.1279764, 25.9239197,
3448,"14NY0638-1", 5.5488138, 5.3194046, 15.4589624, 26.4669514,
3449,"14NY0588-1", 5.9867654, 6.0233746, 16.1363449, 28.6747131,
3450,"14NY0495-2", 5.3021770, 5.1100264, 13.9782572, 24.5561562,
3451,"14NY0457-1", 5.5950565, 5.8648586, 14.0971317, 25.9799786,
3452,"14NY0563-2", 5.4498177, 5.6079359, 13.8215542, 25.1532669,
3453,"14NY0447-2", 5.6795111, 5.7186341, 14.6901217, 26.3494606,
3454,"14NY0743-1", 5.0608039, 4.7560825, 13.8358555, 23.7977810,
3455,"14NY0829-1", 6.6092834, 6.8687940, 18.2591133, 32.0901833,
3456,"14NY0861-2", 5.9246807, 6.1376371, 15.7680664, 27.9116898,
3457,"14NY0836-2", 5.6900616, 5.9849682, 14.6757574, 26.7069607,
3458,"14NY0630-1", 6.4311180, 6.7021713, 17.2388000, 30.7758369,
3459,"14NY0123-1", 5.8570027, 5.3600492, 17.0885239, 28.4442978,
3460,"14NY0618-1", 5.4304156, 5.3474450, 14.4438124, 25.4192791,
3461,"14NY0683-1", 6.1050215, 5.8520656, 17.5277977, 29.7461319,
3462,"14NY0477-2", 5.0133486, 4.9811921, 12.3654938, 22.7280960,
3463,"14NY0759-1", 6.3389268, 6.6681304, 16.7808838, 30.1473007,
3464,"14NY0699-1", 6.6063929, 7.1564665, 17.5702877, 31.7119217,
3465,"14NY0420-1", 3.4114156, 2.2447624, 8.3689480, 13.7731342,
3466,"14NY0263-1", 5.7351217, 5.0451002, 17.2173328, 28.0557671,
3467,"14NY0219-2", 5.4153876, 5.4071932, 13.7506380, 24.7831974,
3468,"14NY0547-1", 5.6732640, 5.6451502, 15.8793049, 26.9635735,
3469,"14NY0865-2", 5.9223361, 5.5271792, 17.7053604, 29.0542717,
3470,"14NY0701-1", 6.2065244, 5.3788838, 19.4067650, 31.0447197,
3471,"14NY0764-1", 5.1769600, 4.5498619, 15.1374369, 24.9261322,
3472,"14NY0220-1.", 5.9738216, 6.3743010, 15.2394152, 27.7169094,
3473,"14NY0840-1", 6.5031714, 7.1287489, 17.6439667, 31.0452976,
3474,"14NY0628-1", 6.2767830, 6.6310592, 16.3498611, 29.5255928,
3475,"14NY0556-2", 5.5111418, 5.6987362, 13.6216888, 25.2617226,
3476,"14NY0409-2", 5.8324003, 6.2114601, 14.8945847, 27.2270679,
3477,"14NY0880-2", 5.6814003, 5.1899991, 16.7977524, 27.7088470,
3478,"14NY0665-1", 5.8203106, 6.1476555, 15.1869936, 27.2267323,
3479,"14NY0687-2", 5.5954943, 5.4423213, 15.4694567, 26.6235771,
3480,"14NY0297-1", 5.9492064, 5.4260492, 17.4951591, 29.0090904,
3481,"14NY0775-1", 5.4154248, 5.6559463, 13.5236874, 24.8605938,
3482,"14NY0839-2", 6.2495008, 6.7260385, 16.3737316, 29.6837482,
3483,"14NY0607-1", 6.3993053, 5.9002290, 19.5760117, 32.0276222,
3484,"14NY0851-1", 6.1519408, 5.8795695, 17.5053062, 29.7125511,
3485,"14NY0709-2", 6.3182755, 6.8033876, 16.5068779, 29.8969574,
3486,"14NY0488-2", 6.1571550, 5.7885141, 18.0539417, 30.1552773,
3487,"14NY0810-2", 5.6611018, 5.4800081, 16.0205994, 27.1435623,
3488,"14NY0718-2", 6.1436634, 6.3872247, 16.4226646, 29.3748970,
3489,"14NY0463-2", 5.7986202, 5.9962988, 15.1241827, 27.1616058,
3490,"14NY0448-2", 5.7329779, 5.7843494, 15.4288082, 26.9554577,
3491,"14NY0786-1", 4.7832150, 3.8347559, 14.7075844, 23.2166672,
3492,"14NY0223-1", 5.9189367, 5.9891214, 15.8323336, 28.0072937,
3493,"14NY0796-2", 5.5997496, 5.5091043, 14.9566612, 26.3326244,
3494,"14NY0641-2", 5.0449944, 4.8171315, 12.9241762, 23.0500832,
3495,"14NY0681-1", 5.5324526, 5.1568055, 15.2300253, 26.0743370,
3496,"14NY0713-1", 6.1582370, 6.6348534, 15.6893740, 28.8527031,
3497,"14NY0507-1", 4.9906120, 4.6742191, 13.6296024, 23.3356647,
3498,"14NY0696-1", 4.6896229, 4.1171818, 12.8272171, 21.6992493,
3499,"14NY0877-2", 5.8622618, 5.6142845, 16.4248447, 28.2078590,
3500,"14NY0815-2", 4.7227268, 4.3561616, 11.6888351, 20.5381126,
3501,"14NY0602-2", 5.9896340, 6.2512975, 14.7352390, 27.3703938,
3502,"14NY0111-2", 5.1901665, 4.9628630, 13.9802618, 24.4426880,
3503,"14NY0485-1", 5.3496542, 5.6009731, 13.3038979, 24.6166039,
3504,"14NY0825-1", 6.4341302, 6.9901390, 17.0453300, 30.8301678,
3505,"14NY0789-1", 6.7024155, 6.3542471, 20.3367310, 33.6391258,
3506,"14NY0541-1", 5.6748495, 5.7986050, 15.1467972, 27.0228348,
3507,"14NY0453-2", 5.3861313, 5.3199921, 14.8455343, 25.3397694,
3508,"14NY0856-1", 5.5240808, 4.9435968, 17.7364845, 28.1940041,
3509,"14NY0241-1", 5.3354769, 5.0138011, 14.9895306, 25.3863773,
3510,"14NY0756-2", 5.4319930, 5.4683604, 14.3992710, 25.1668472,
3511,"14NY0536-1", 5.4940357, 5.6978798, 14.2306595, 25.6528721,
3512,"14NY0493-2", 4.7695827, 4.8481779, 10.4484921, 20.2044716,
3513,"14NY0782-2", 5.8765459, 6.1800599, 15.6161041, 27.4395065,
3514,"14NY0459-2", 5.8235750, 6.2554283, 14.6322117, 27.1183052,
3515,"14NY0597-1", 5.7389750, 5.4838724, 16.0833035, 27.4231491,
3516,"14NY0688-2", 6.2932863, 6.5493755, 16.9993401, 29.9913635,
3517,"14NY0494-2", 5.6503062, 5.7794504, 14.6521845, 26.2786465,
3518,"14NY0651-1", 5.2365541, 5.1690063, 13.0212431, 23.5761738,
3519,"14NY0356-1", 5.7719092, 5.6882172, 16.3234119, 27.6157379,
3520,"14NY0484-1", 5.6933579, 5.7692566, 14.8061810, 26.6065216,
3521,"14NY0467-1", 6.3959255, 6.0921936, 18.9238091, 31.6522846,
3522,"14NY0842-1", 6.0851107, 6.0344000, 16.9780579, 29.1683197,
3523,"14NY0669-2", 5.5117855, 4.6951857, 17.9503136, 28.1885910,
3524,"14NY0373-1", 5.8055720, 6.1826410, 14.3490009, 26.6211605,
3525,"14NY0780-1", 5.4923453, 5.3074980, 14.6656771, 25.6609650,
3526,"14NY0770-1", 6.0673981, 5.7186623, 17.7539520, 29.7526321,
3527,"14NY0712-2", 6.0890598, 6.5631275, 15.7007103, 28.5194206,
3528,"14NY0755-1", 6.2019453, 6.7664409, 16.2582760, 29.2068291,
3529,"14NY0716-1", 3.5801425, 2.1909833, 10.6544094, 16.2295055,
3530,"14NY0453-1", 5.3543215, 5.3884134, 14.2503242, 24.7716465,
3531,"14NY0735-1", 5.8075895, 5.6741724, 16.0032005, 27.5407963,
3532,"14NY0810-1", 5.3280563, 5.3598623, 13.8478136, 24.5139370,
3533,"14NY0813-2", 5.4057865, 5.6562767, 14.2237797, 24.9983063,
3534,"14NY0853-1", 5.6397457, 5.6607151, 15.4586611, 26.5489044,
3535,"14NY0123-2", 5.7243686, 5.2627230, 16.2691040, 27.3683605,
3536,"14NY0868-1", 5.6316004, 5.8753071, 13.8134031, 25.4647655,
3537,"14NY0791-1", 5.1231127, 4.5406275, 14.2511902, 23.9934521,
3538,"14NY0735-2", 5.5721998, 5.2963963, 15.3913488, 26.2735519,
3539,"14NY0457-2", 5.3281975, 5.2655997, 13.7565041, 24.7095375,
3540,"14NY0827-2", 5.9776335, 5.9905195, 16.4196587, 28.4941216,
3541,"14NY0302-1", 6.4169397, 6.8955173, 16.8591061, 30.5499344,
3542,"14NY0506-2", 5.0840383, 4.7941451, 13.6924305, 23.6256313,
3543,"14NY0852-2", 5.8867874, 5.5612154, 16.8696823, 28.6291943,
3544,"14NY0870-2", 6.4115105, 6.9464512, 16.7076187, 30.2589684,
3545,"14NY0187-1", 5.4277148, 5.9230976, 13.5808544, 24.6399841,
3546,"14NY0619-2", 5.6533613, 5.4871750, 15.4443951, 26.8190269,
3547,"14NY0744-2", 6.0888052, 6.6090684, 16.0818977, 28.5012093,
3548,"14NY0635-2", 5.3332348, 5.5708961, 13.3058567, 24.4448223,
3549,"14NY0516-2", 5.2439966, 4.9850016, 14.0882158, 24.4456596,
3550,"14NY0543-2", 3.7733603, 2.8794327, 9.9891911, 16.4863758,
3551,"14NY0548-1", 5.5950603, 5.2330093, 15.6959410, 26.8214550,
3552,"14NY0315-2", 6.2572012, 6.7444549, 16.4796543, 29.7616882,
3553,"14NY0851-2", 5.3712912, 4.9049125, 14.8857450, 25.2356663,
3554,"14NY0839-1", 5.4779005, 5.2834206, 14.9783583, 25.9769669,
3555,"14NY0424-1", 5.4292316, 5.0244379, 15.3462095, 26.0394611,
3556,"14NY0647-1", 5.3271723, 5.4360132, 13.5156384, 24.7302742,
3557,"14NY0481-2", 5.6942024, 5.4429245, 16.0211182, 27.2414207,
3558,"14NY0433-2", 6.0454626, 6.3543272, 15.8671522, 28.6815357,
3559,"14NY0828-1", 5.7921505, 5.9469748, 15.0644207, 27.2417183,
3560,"14NY0559-2", 5.6077881, 5.4949789, 15.4566879, 26.8115978,
3561,"14NY0800-1", 5.8573275, 5.4026356, 17.3342743, 28.4822769,
3562,"14NY0464-2", 5.3828592, 5.6039429, 13.4124842, 24.6194687,
3563,"14NY0849-2", 6.1496878, 6.7139912, 15.5983505, 28.7292137,
3564,"14NY0679-1", 5.6466575, 5.2216077, 16.2822037, 27.2623997,
3565,"14NY0479-2", 6.3624554, 6.6896362, 16.9337311, 30.3131790,
3566,"14NY0834-2", 6.0001602, 5.7279220, 17.1312599, 28.9671345,
3567,"14NY0535-1", 5.6161919, 5.4783831, 14.7502403, 26.1005077,
3568,"14NY0880-1", 5.0937281, 4.3385725, 15.3454456, 24.7662201,
3569,"14NY0604-2", 5.6362777, 5.8998165, 14.6441574, 26.5504799,
3570,"14NY0511-1", 5.7866879, 6.0064678, 15.3410912, 27.4041348,
3571,"14NY0545-2", 4.7726779, 5.1201410, 10.1062012, 19.8071156,
3572,"14NY0814-1", 5.9696841, 6.3524947, 15.9546614, 28.0269775,
3573,"14NY0711-1", 4.3938036, 4.5092173, 8.9094925, 17.6846581,
3574,"14NY0551-2", 5.2767034, 5.0328755, 14.0166759, 24.4072876,
3575,"14NY0548-2", 5.6874390, 5.2118611, 16.4151421, 27.5689545,
3576,"14NY0544-2", 6.1850204, 6.6610255, 16.0015717, 29.1765347,
3577,"14NY0553-1", 5.5827141, 5.8545456, 14.0628166, 25.7515297,
3578,"14NY0579-1", 5.9218144, 6.4447808, 14.8435078, 27.3384571,
3579,"14NY0455-2", 5.8379941, 5.6977944, 15.9334507, 27.6954136,
3580,"14NY0315-1", 5.7056026, 5.4004784, 16.1354027, 27.3413620,
3581,"14NY0561-1", 5.8777733, 5.7525969, 16.6394310, 28.4515381,
3582,"14NY0785-1", 5.7788801, 5.4264088, 17.0619354, 28.4280663,
3583,"14NY0859-2", 5.3054953, 4.8040562, 15.3046350, 25.2207222,
3584,"14NY0191-2", 6.3973989, 6.9506083, 17.3603535, 30.9135513,
3585,"14NY0475-1", 6.2388716, 6.6358042, 16.3431015, 29.5395699,
3586,"14NY0324-1", 5.0705433, 4.1227965, 16.1194363, 25.1265106,
3587,"14NY0130-1", 5.5973082, 5.2916937, 15.7261372, 26.7549152,
3588,"14NY0644-1", 5.8925323, 6.1083179, 15.7065516, 27.8961086,
3589,"14NY0532-1", 6.2905741, 6.6400661, 17.1181259, 30.2388649,
3590,"14NY0807-1", 6.0923672, 5.4800401, 18.4133339, 30.0265732,
3591,"14NY0218-2", 5.8189225, 5.9096909, 15.4699173, 27.5818882,
3592,"14NY0847-2", 5.7098198, 5.7312307, 15.2221384, 26.7963123,
3593,"14NY0761-2", 6.2246284, 6.8314061, 16.4766998, 29.2584400,
3594,"14NY0872-1", 5.4374480, 5.6242456, 13.6692142, 25.0160999,
3595,"14NY0613-2", 5.4629745, 5.6158280, 13.5862103, 24.9829826,
3596,"14NY0124-1", 5.6924386, 5.9786921, 14.5074272, 26.4544716,
3597,"14NY0494-1", 6.4955854, 6.7073517, 18.3009300, 31.4571075,
3598,"14NY0848-2", 5.7460232, 6.0785909, 14.9529305, 26.6398525,
3599,"14NY0770-2", 5.9621582, 5.9441643, 16.3167915, 28.5733624,
3600,"14NY0560-2", 4.4599257, 3.3347330, 13.4331179, 21.1309109,
3601,"14NY0408-1", 5.4950228, 5.3370810, 14.8182325, 25.9109707,
3602,"14NY0491-1", 6.0512552, 5.7020321, 17.9873829, 29.6245575,
3603,"14NY0535-2", 5.6202545, 5.6623373, 14.2574492, 25.9123116,
3604,"14NY0545-1", 4.4823117, 4.7173696, 8.9990444, 18.0691414,
3605,"14NY0448-1", 5.8967948, 6.1946793, 15.6965675, 27.9483414,
3606,"14NY0544-1", 5.1516151, 5.0427713, 13.2174025, 23.6380806,
3607,"14NY0516-1", 5.8823915, 6.3654480, 14.8882599, 27.2851849,
3608,"14NY0721-1", 5.1269999, 4.9015656, 13.5131693, 23.6660709,
3609,"14NY0335-2", 5.2693329, 5.3931179, 12.9774027, 23.9405251,
3610,"14NY0685-2", 5.6409678, 5.6528673, 14.9286261, 26.6765976,
3611,"14NY0663-2", 6.2307320, 6.3971953, 17.1516533, 30.4569244,
3612,"14NY0622-2", 5.6774263, 5.6774049, 15.1949358, 26.7407742,
3613,"14NY0782-1", 6.1163340, 6.6346617, 16.2534676, 28.8046589,
3614,"14NY0489-2", 5.4009724, 5.7345786, 13.3828535, 24.8941879,
3615,"14NY0603-1", 5.6910067, 5.4336195, 16.4257851, 27.4738522,
3616,"14NY0572-2", 5.2923412, 5.0758443, 14.1503420, 24.7704639,
3617,"14NY0520-2", 4.8858008, 5.0169039, 11.0273399, 20.7912197,
3618,"14NY0687-1", 5.5383153, 5.4515476, 15.0574417, 26.1517448,
3619,"14NY0854-1", 5.6650596, 5.5641003, 15.5331888, 26.7247562,
3620,"<none>", 9.3544292, 10.3595247, 28.9121876, 49.4170227,
3621,"<none>", 9.3531132, 10.3724699, 28.9113731, 49.4293747,
3622,"<none>", 9.3498325, 10.3714142, 28.8394451, 49.3497467,
3623,"14NY0009-1", 5.8056965, 5.5491734, 17.0073586, 28.4118919,
3624,"14NY0225-2", 5.5913858, 5.4812689, 15.3426542, 26.6092472,
3625,"14NY0024-2", 5.2162237, 4.7103243, 15.1928988, 24.9584961,
3626,"14NY0009-2", 5.8332691, 5.4782376, 17.2197380, 28.5887775,
3627,"14NY0040-1", 6.3318629, 6.0014544, 19.6067505, 32.1352654,
3628,"14NY0538-1", 5.4034314, 5.0845823, 15.4762850, 26.0214367,
3629,"14NY0567-2", 5.8977976, 5.6861067, 17.4581413, 28.8441048,
3630,"14NY0653-1", 5.6010504, 5.3300438, 16.4496574, 27.4596462,
3631,"14NY0025-2", 5.3380547, 4.9170923, 15.3260431, 25.5992374,
3632,"14NY0062-2", 5.1630273, 4.9787288, 13.9592848, 24.1585312,
3633,"14NY0083-2", 5.5916309, 5.2527618, 16.2635174, 27.1587639,
3634,"14NY0612-2", 5.6210089, 5.3171558, 16.0124893, 27.0002232,
3635,"14NY0028-2", 6.1437426, 5.9377842, 18.3944893, 30.4561520,
3636,"14NY0031-1", 5.7488985, 5.5347166, 16.4610291, 27.8479691,
3637,"14NY0070-1", 5.7975502, 5.0565805, 18.4078560, 29.1899014,
3638,"14NY0059-2", 5.6213140, 5.3575640, 16.3970528, 27.4028606,
3639,"14NY0012-2", 5.3652387, 5.0933857, 15.0253258, 25.5689144,
3640,"14NY0569-1", 6.0365295, 5.4713578, 18.7831917, 30.3961735,
3641,"14NY0028-1", 6.9805956, 6.4367566, 23.4636059, 36.8467560,
3642,"14NY0032-2", 5.5691862, 5.4964533, 15.0429068, 26.1977386,
3643,"14NY0038-1", 6.0245843, 5.4888954, 19.0273094, 30.5882626,
3644,"14NY0087-1", 5.6476011, 5.4853802, 15.6622505, 26.7462482,
3645,"14NY0064-1", 5.7700977, 5.3582306, 17.6505051, 28.6347427,
3646,"14NY0033-2", 5.9565077, 5.5591164, 17.9407406, 29.5724564,
3647,"14NY0055-1", 6.1935501, 6.2454767, 17.1915817, 29.8156567,
3648,"14NY0667-2", 6.2488050, 6.3630056, 17.1957703, 30.0406055,
3649,"14NY0196-1", 5.6906681, 5.3221145, 16.9957962, 28.0508938,
3650,"14NY0017-2", 4.8741579, 4.6717873, 12.1598816, 21.5302887,
3651,"14NY0647-2", 5.1665163, 5.0371099, 13.8911848, 24.3903522,
3652,"14NY0002-1", 5.8088379, 5.4640636, 17.5765839, 28.8623791,
3653,"14NY0168-2", 5.7453423, 5.6453686, 15.5651941, 27.1895790,
3654,"14NY0541-2", 5.7098336, 5.3042049, 17.2993984, 28.3543491,
3655,"14NY0602-2", 4.8497252, 4.0447564, 14.3485260, 23.1643581,
3656,"14NY0522-2", 5.1626220, 4.8746929, 13.7452602, 23.7599583,
3657,"14NY0042-1", 5.8138604, 5.5043764, 17.3386726, 28.7102966,
3658,"14NY0034-1", 5.1217933, 5.1373968, 12.5162582, 22.7520714,
3659,"14NY0572-1", 4.9787455, 4.4666986, 14.2417631, 23.8378620,
3660,"14NY0005-1", 5.4591689, 5.0663853, 15.9417524, 26.5432415,
3661,"14NY0053-1", 6.1204939, 6.0793643, 17.6228027, 29.9146023,
3662,"14NY0067-2", 5.5827127, 5.3401694, 16.2956123, 27.2063808,
3663,"14NY0533-2", 5.3961272, 5.2060852, 14.8550758, 25.4722500,
3664,"14NY0034-2", 5.0480947, 4.7467594, 13.2068787, 22.8998547,
3665,"14NY0001-1", 5.7516346, 5.3301840, 17.2541351, 28.3014565,
3666,"14NY0048-2", 5.8017488, 5.7475939, 15.8862553, 27.6100254,
3667,"14NY0561-2", 6.0568781, 5.7227340, 18.7810707, 30.6220818,
3668,"14NY0032-1", 5.6474142, 5.5283689, 15.3537874, 26.6364861,
3669,"14NY0062-1", 5.1242170, 4.8944001, 13.9475460, 24.0071354,
3670,"14NY0577-2", 5.0268793, 4.8484368, 13.2026806, 23.1309738,
3671,"14NY0596-1", 5.4083352, 5.0934820, 15.1584625, 25.5112457,
3672,"14NY0010-1", 6.2416048, 5.8243332, 19.7337456, 31.8232613,
3673,"14NY0033-1", 6.3340058, 5.7783785, 20.3635254, 32.5732956,
3674,"14NY0111-1", 5.6855335, 5.3886423, 16.7977314, 27.9583302,
3675,"14NY0031-2", 6.0850153, 5.8272696, 18.1433029, 30.1249771,
3676,"14NY0055-2", 5.7640963, 5.3821592, 17.0598526, 28.2391720,
3677,"14NY0018-2", 5.6183424, 5.3691902, 15.9775267, 27.0326004,
3678,"14NY0542-2", 5.1428728, 4.4896383, 15.0395079, 24.6902218,
3679,"14NY0101-1", 5.6218977, 5.2540531, 16.4812622, 27.4221439,
3680,"14NY0542-1", 5.8187637, 5.3894024, 17.3416748, 28.6229362,
3681,"14NY0549-1", 5.2792635, 4.9759693, 14.8137875, 25.2564735,
3682,"14NY0524-1", 5.2152662, 4.8790092, 14.5255070, 24.8139400,
3683,"14NY0085-2", 5.5575905, 5.3471069, 15.5561943, 26.6118870,
3684,"14NY0086-1", 5.4063606, 5.2038188, 14.6363869, 25.3877449,
3685,"14NY0086-1", 5.5603662, 5.2568731, 16.0460014, 26.9044037,
3686,"14NY0002-2", 5.5550833, 5.2555604, 16.0087128, 26.8562603,
3687,"14NY0010-2", 5.9616976, 5.4933147, 18.4662743, 29.9144115,
3688,"14NY0017-2", 5.1630855, 5.1749458, 12.7771778, 23.0609550,
3689,"14NY0019-2", 5.8597822, 5.7185669, 16.8625374, 28.4350529,
3690,"14NY0550-1", 5.5804901, 5.5163708, 15.6437387, 26.4356213,
3691,"14NY0014-1", 5.6827469, 5.7049494, 15.5591269, 27.0390987,
3692,"14NY0591-1", 5.9791970, 5.4679193, 18.5467453, 30.0811729,
3693,"14NY0045-1", 6.0474529, 5.6638107, 18.2086411, 29.9740524,
3694,"14NY0554-2", 6.1578770, 5.3860245, 20.2625656, 31.8049717,
3695,"14NY0587-2", 5.5320811, 5.1931634, 16.3189945, 27.2041969,
3696,"14NY0616-2", 5.9015493, 5.4568796, 17.9530449, 29.3282375,
3697,"14NY0592-2", 5.6917286, 5.6147089, 15.6093168, 27.1069508,
3698,"14NY0046-1", 6.0606565, 6.3857112, 16.6744576, 29.3664074,
3699,"14NY0579-2", 5.3598747, 5.3172626, 14.0161133, 24.6570988,
3700,"14NY0616-1", 6.0767622, 6.1082225, 16.6318264, 28.9662857,
3701,"14NY0068-1", 6.2202926, 6.4667592, 17.0302582, 30.0735321,
